country,source,sector,gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
PRT,UNFCCC_AI,Total GHG emissions with LULUCF,CH4,10.31595639360699,10.072714196078728,9.838689922156858,9.890690209183028,10.109906764862789,10.34045733471172,10.39716134721977,10.514223708738166,10.796974105770111,10.950067685488882,11.394166116880786,11.310386995609823,11.399643582349391,12.031355946351365,11.331614450406821,11.8590351847281,11.141866545125694,10.858309665037224,10.583953437729404,10.530471130771593,10.451063366950187,10.224212597079372,10.073113716178815,9.889078811683305,9.513687865507157,9.376422429170526,9.527761119549115,10.415267305040068,9.228443544092158,9.252569388302325,9.140297493632087
PRT,UNFCCC_AI,Total GHG emissions with LULUCF,CO2,51.03046209210312,44.00566392085684,41.60726661862649,39.30555081287945,40.81793035342566,43.60903608396493,42.197098094919575,44.12442741470654,48.925476168606664,56.18356019039536,62.75177766794904,56.10342974297896,60.81356932807385,67.63043956830869,62.162501588285465,71.49403882132019,62.14879991108205,58.20147504142187,49.96879042260484,45.989756115264996,45.413996190381205,47.906178617451914,47.794096792541865,47.0897195976331,42.13042448854354,47.679322376429845,50.36962104616307,74.33042351255244,47.27299746684516,42.444004662462326,36.387582735510776
PRT,UNFCCC_AI,Total GHG emissions with LULUCF,N2O,4.580200248207582,4.41224433562765,4.2719979426696835,4.182286098266682,4.205465477168712,4.399278541784922,4.5793822075052315,4.628405969017851,4.7167655541490054,4.8150769327208245,5.1238338336722995,4.982064220428168,4.91609667083204,5.019751814303071,5.082599206598563,4.826036382162119,4.492947305344696,4.656150217897394,4.5492285803941215,4.3537892372385265,4.398156682139459,4.0018880017136045,4.036044123754421,4.049335978234704,4.101963735604651,4.025822629833734,4.012136592794353,4.3863057741650975,3.9560077977295545,3.991554115886438,3.967649811836833
PRT,UNFCCC_AI,Total GHG emissions without LULUCF,Aggregate F-gases,,,,,,0.07387808718592644,0.10107937816785871,0.1642238619821469,0.23413423191381033,0.3199829241765602,0.4041998597448962,0.514951331545197,0.6510742730326589,0.792304247954846,0.9144664809175085,1.0842278729225787,1.2640124478236276,1.4999759969124886,1.752183529641815,1.9527382900908001,2.10010877705961,2.2620660925801146,2.4094331436015506,2.5739738045651737,2.701637034703719,2.8424570375746065,2.9801640203820137,3.165049919440518,3.2855828207796827,3.421045024881715,3.3804714601505608
PRT,UNFCCC_AI,Total GHG emissions without LULUCF,Aggregate GHGs,58.79986175309945,60.703855411005016,64.54477569894625,63.0302105437062,63.92573598813821,68.58610127104144,66.29185671022282,69.47832759496954,74.33562323219208,82.4164388178075,81.68162201740613,81.2041904151558,85.64960111628854,80.54531315838581,83.82015798795769,85.76038147424138,80.9190453710248,78.6396981198342,76.23728767493598,73.1186325803665,68.86496397002705,67.37087756472363,65.43428999881203,63.560049698256,63.483681934779,67.6320784677209,65.78584233499096,70.84326378523058,67.17068198718627,63.54161540681065,57.522500982258734
PRT,UNFCCC_AI,Total GHG emissions without LULUCF,CH4,9.58588939200623,9.707592414102002,9.756750109509666,9.815729296719185,9.943990457103215,10.100641642899,10.285983450152855,10.478367107073524,10.679239359884381,10.91742700585069,11.11791127395902,11.115368248315045,11.135257994346494,11.144960703625136,11.153176605222647,11.089487995878125,10.993135784829699,10.7950894912187,10.562715852224809,10.384222819921959,10.187924782400811,10.085977713645036,9.846139970846904,9.612142729257132,9.485447262382861,9.275037190440482,9.193789928972045,9.216898029996312,9.1646606337196,9.182733698024895,9.0354990108514
PRT,UNFCCC_AI,Total GHG emissions without LULUCF,CO2,45.325287252903195,47.14181235351003,50.97008920938227,49.483830996133,50.2614107584076,54.52467271673172,51.815426335048734,54.69454581226485,59.24755771828495,66.89964160183114,65.6855470927536,65.23719214954029,69.64331170559129,64.5378895501646,67.38515402467159,69.71798749370936,64.92391504582761,62.437402164379776,60.10679358591799,57.20748043114935,53.001357812937165,51.80157580801255,49.95970910382774,48.163476921810684,47.94581461052174,52.27028856891549,50.442234130658704,55.21018532522802,51.459106684142434,47.61882552376159,41.799894344463084
PRT,UNFCCC_AI,Total GHG emissions without LULUCF,N2O,3.8886851081900167,3.8544506433929864,3.8179363800543267,3.7306502508540174,3.7203347726273965,3.8869088242247867,4.089367546853368,4.141190813649022,4.17469192210893,4.27938728594912,4.473963790948626,4.336678685755269,4.219957143318101,4.070158656641217,4.367360877145946,3.8686781117313163,3.737982092543855,3.907230467323235,3.8155947071513636,3.5741910392043876,3.575572597629463,3.2212579504859304,3.21900778053583,3.2104562426230103,3.350783027170684,3.244295670790323,3.169654254978188,3.251130510565721,3.2613318485445455,3.319011160142438,3.306636166793692
PRT,UNFCCC_AI,Waste,Aggregate GHGs,4.5542792721145835,4.672543491361147,4.811327122456497,4.9355121873182375,5.0898880424968915,5.227767344638657,5.382545859518947,5.55463006954914,5.739235709851954,5.919933467832568,6.14036420527938,6.2982871591578045,6.433524294541306,6.58487567613143,6.574025262286862,6.463143668431388,6.382569675694757,6.236444148823453,6.04383820623545,5.943118886368231,5.804849920700937,5.73764864360036,5.53661962338438,5.356675015358016,5.2269539778632135,4.886672301627007,4.726891472584197,4.660578634689747,4.578936353337108,4.56863126220462,4.420615858039623
PRT,UNFCCC_AI,Waste,CH4,4.342722671697511,4.455218932552159,4.5904304141879635,4.709287663481542,4.85808128049025,4.99457267366819,5.146060679075552,5.313378918189066,5.489339344477361,5.6627610936343125,5.8840808394229205,6.043242189250543,6.183949784609778,6.318173222209776,6.310124637285882,6.200313852436071,6.112258824300394,5.957067854585848,5.76639328499337,5.652282493538667,5.512911971552445,5.455784863300735,5.257947876722353,5.076529741245855,4.940300726686732,4.666705216150043,4.506449148651938,4.435200428423383,4.3419444763560655,4.330415047816426,4.1796570155062485
PRT,UNFCCC_AI,Waste,CO2,0.00707365295960924,0.007126703904801419,0.00718081586889745,0.0072360100722754,0.00729230815972091,0.00734973220891533,0.00792584373909363,0.00879607835320884,0.007434548546939691,0.00698923951787848,0.0052371161416586605,0.0028946031810011597,0.0013819739355618902,0.00727177587303325,0.01073243722448282,0.01164072415113958,0.01256154624386933,0.014485293623783299,0.005327960275382721,0.017954642259868363,0.01649931307933661,0.01416844156030508,0.015479764948403989,0.02240981707976841,0.025836995918988213,0.024173739152997118,0.02384474649052657,0.026216202264171328,0.03198430297466217,0.03075384559242593,0.032274169766882375
PRT,UNFCCC_AI,Waste,N2O,0.20448294745746268,0.21019785490418663,0.2137158923996353,0.21898851376441927,0.22451445384692,0.22584493876155173,0.22855933670430137,0.2324550730068651,0.24246181682765416,0.2501831346803771,0.2510462497148013,0.2521503667262603,0.24819253599596725,0.2594306780486208,0.2531681877764973,0.25118909184417804,0.2577493051504944,0.26489100061382265,0.2721169609666984,0.27288175056969594,0.2754386360691554,0.2676953387393187,0.2631919817136224,0.25773545703239337,0.2608162552574943,0.19579334632396728,0.196597577441732,0.19916200400219283,0.2050075740063799,0.20746236879576724,0.20868467276649236
ROU,UNFCCC_AI,Agriculture,Aggregate GHGs,34.26256489802014,28.50333899344266,24.966563849779412,25.068928500140455,24.13156351309732,24.237920319582116,23.607793088707815,22.281283971183125,21.595467528864894,20.519763422462724,19.369164692864853,19.533221407794446,19.91547903755935,20.385213486115635,20.292698049223443,20.803510493517635,20.977570687376733,20.65151220624428,20.359450394742094,19.782876549600942,17.79657777340425,18.042777410854256,17.70297651047063,18.40658832119381,18.5608708353528,18.796496717157392,18.71464880725808,18.948159765495976,19.606344223811064,19.29549694071474,18.748355440489618
ROU,UNFCCC_AI,Agriculture,CH4,17.826364588919258,15.403736224592784,13.79667392420409,13.343228512471644,12.85447790938608,12.851226208806981,12.819792877604357,11.728772602168648,11.581458286875637,10.996752816731359,10.86206456869861,10.388902590165754,10.86234338686171,11.165980174596797,10.87909321496265,10.985221216969773,11.410582321654163,11.681335386206278,10.891553776392922,10.47245494638121,8.910512223357907,8.899705836002246,9.242331114403331,9.011563612899003,9.192241636854865,9.306735912476105,9.20260570784798,8.886893958886912,8.777123440534966,8.751929180356502,8.828390724779437
ROU,UNFCCC_AI,Agriculture,CO2,0.182511570457971,0.07910501382028985,0.07411724842898551,0.09034307868985508,0.1094280719942029,0.09770817173333333,0.09772656959999998,0.08673338398840581,0.08921914192463769,0.07372855816811592,0.1029010695884058,0.12110024494492752,0.10597109006956519,0.12284534214492752,0.1360879507246377,0.1385409232405797,0.12965811364637683,0.11743359842898549,0.13698430794782607,0.12305011074782606,0.10721620933913045,0.09065008460869564,0.07662551663768116,0.08990015115942028,0.08214689202898551,0.09434272275362321,0.11323901631884059,0.12459731010434782,0.1254174284637681,0.12858292715942027,0.1355560474782609
ROU,UNFCCC_AI,Agriculture,N2O,16.25368873864291,13.020497755029588,11.095772677146336,11.635356908978956,11.167657531717033,11.288985939041803,10.690273641503458,10.46577798502607,9.92479010006462,9.449282047563246,8.404199054577834,9.023218572683762,8.947164560628075,9.09638796937391,9.277516883536157,9.67974835330728,9.437330252076192,8.852743221609016,9.330912310401345,9.187371492471907,8.778849340707213,9.052421490243313,8.38401987942962,9.305124557135384,9.286482306468953,9.39541808192766,9.39880408309126,9.936668496504717,10.703803354812326,10.414984833198819,9.784408668231919
ROU,UNFCCC_AI,Energy,Aggregate GHGs,178.14600931729703,149.61106014082924,140.82866277216704,130.6130002677559,128.80693255456495,132.3853295239067,136.54277453564734,132.29491727402498,117.08829183461597,102.64088024744159,95.7898552516742,99.63022927543626,99.92302193086445,104.16010183775848,100.29378942399366,98.52026258360108,100.53463156894824,104.03641781406552,103.73109219295759,89.5734738314625,85.4687476018859,91.84586351747032,91.21417939659024,80.53966834071733,78.94167530931924,78.21023363574008,76.80280356551869,79.65026350040415,79.64535228398935,76.35044201375285,72.83433824283486
ROU,UNFCCC_AI,Energy,CH4,29.79334199615505,25.364525786770844,23.60307166877722,22.499177109423904,22.941436818745576,23.81283100648767,23.7802035571685,29.270465378264802,27.1940383411165,26.566688430430105,16.101198602266248,15.132871523597437,16.73113328987682,17.367692381147677,16.135362091335708,16.29149202564931,15.317948687829597,13.873393185929752,13.633778847776401,12.631255999079842,12.09978555883645,11.828296365686384,11.43618626785004,10.790020408769053,10.400521525258338,10.152622103869724,9.683053505769639,9.54044162147519,9.279078950611597,9.454707944860942,8.899258524646516
ROU,UNFCCC_AI,Energy,CO2,147.75003286061025,123.72461698590098,116.34939393246484,107.3437042340971,105.17071635442068,107.83010111330101,111.9623500952506,102.14272645556039,89.11151246205687,75.44647068767311,78.99969593810455,83.88810765285334,82.5883186977718,86.149673399933,83.50129621641203,81.71218313720755,84.67831669193578,89.57726025172408,89.46741250205437,76.33585868151201,72.76826783497482,79.36359340255511,79.09957197242908,69.14395775036982,67.93224012358775,67.48307723315929,66.52203485682118,69.48833963026543,69.71971465512169,66.23476650481095,63.30219047046371
ROU,UNFCCC_AI,Energy,N2O,0.6026344605317082,0.5219173681574127,0.876197170924988,0.7701189242348753,0.6947793813987102,0.7423974041180113,0.800220883228233,0.8817254401997756,0.7827410314426023,0.6277211293383705,0.688960711303396,0.6092500989854971,0.6035699432158232,0.6427360566778059,0.6571311162459238,0.5165874207442356,0.5383661891828618,0.5857643764116673,0.6299008431268093,0.6063591508706315,0.6006942080746263,0.6539737492288298,0.6784211563111315,0.6056901815784597,0.6089136604731521,0.5745342987110637,0.59771520292786,0.621482248663527,0.6465586782560653,0.6609675640809566,0.6328892477246384
ROU,UNFCCC_AI,Industrial Processes and Product Use,Aggregate F-gases,2.8090834538922396,2.578615870538262,1.7956682523193814,1.8720618713917323,1.9810382436877711,2.3577046204642222,2.3543831098027814,2.353419540981228,2.312119557814271,2.125178489842153,1.7555587203613396,1.4960232078420415,1.168174837354309,0.5473117527112042,0.4665826206477392,0.48552076318463394,0.5797849971123866,0.7331682164666053,1.0116616294389817,0.9961877450545672,1.071925402665131,1.174654406689895,1.2799945455125912,1.3881560281944416,1.459056288561192,1.579225490065032,1.7319183583052824,1.8949910107533554,1.9612843790509464,1.9980817011560679,2.0738299945715566
ROU,UNFCCC_AI,Industrial Processes and Product Use,Aggregate GHGs,32.54616140436523,23.299839516531282,20.163645092724384,20.117499544361916,20.23192043799485,23.439770078259826,22.722087403452644,21.049480987799953,19.890254961860148,17.31985638965212,18.585055918836815,18.171890389755177,18.994077126543655,19.728075400911607,21.86499903227395,21.85325483381275,21.390815702430498,21.636488625022764,18.39000160511807,12.237398616250895,14.04182715273775,14.67742572238002,13.360797482756215,11.605709887109505,12.315359646621426,12.34848815651446,12.458550005823971,12.58082781389874,12.867863457048314,12.786253124926422,12.867957201603735
ROU,UNFCCC_AI,Industrial Processes and Product Use,CH4,0.07116789150000001,0.046214645325,0.03418546744,0.0331287283725,0.048554625000000004,0.04955325,0.045189425000000005,0.052566,0.042650325,0.0388145,0.05228747500000001,0.048661750000000004,0.058112250000000004,0.069419858375,0.087787336585,0.0844726444,0.08847887259000001,0.050627158445,0.049994110045000005,0.017970975,0.026178025085,0.01965091,0.020345115,0.01534728275,0.0137916318135,0.0157078827225,0.012169833180750001,0.0092375871025,0.011017307699,0.00926814865075,0.0098782826115
ROU,UNFCCC_AI,Industrial Processes and Product Use,CO2,25.53006925977299,18.110287195390022,15.079650218187,14.835083791770684,15.250049402684077,17.640001337625602,16.857999196732862,15.713016500354728,15.174565113634875,12.806956886751966,13.530262851768475,14.101425786557133,15.621416588086344,16.5265586461254,18.41685268514421,18.301201790884114,18.34856034793511,18.18589393836916,16.24310255379409,10.540360892458326,11.75357988324962,12.296061087452125,11.057783754105623,9.690331852346064,10.434014334976736,10.413658962745018,10.36903468269291,10.423509041337232,10.66198862613784,10.657858968019601,10.689987854870706
ROU,UNFCCC_AI,Industrial Processes and Product Use,N2O,4.1358407991999995,2.564721805278,3.254141154778,3.377225152827,2.9522781666229996,3.3925108701699997,3.464515671917,2.930478946464,2.360919965411,2.3489065130579996,3.246946871707,2.525779645356,2.146373451103,2.5847851436999996,2.893776389897,2.9820596353439996,2.3739914847929997,2.666799311742,1.08524331184,0.682879003738,1.190143841738,1.187059318238,1.002674068138,0.511874723819,0.40849739126999995,0.33989582098191,0.3454271316450285,0.253090174705652,0.23357314416052805,0.1210443071,0.09426106954997183
ROU,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",Aggregate GHGs,-27.646599728054756,-28.07635655670287,-29.49914129809987,-30.78839463384259,-30.29471558265209,-29.864455760079558,-28.98125016538381,-29.585584305733914,-31.916940159726472,-31.490845493192882,-31.393599846625698,-32.31276710496927,-30.27593835215325,-30.75003171434387,-30.513189878538533,-31.810407677320928,-31.40952430174174,-32.29389426730227,-32.87539504695274,-29.62202209904148,-28.235779141997902,-28.395854888500836,-30.86035059336485,-31.194300244974134,-34.065972459470714,-32.970551751692064,-34.91029672388634,-32.52171308821862,-29.716083224936472,-28.476681385818136,-32.89396125740501
ROU,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",CH4,0.00070363389800775,0.0004389908355175,0.00115535411119375,0.0008209737027020001,0.0004944996409892501,0.000329675460517,0.000359799904191,0.0001077844222555,0.00021715985929000002,0.0006007725666032501,0.0057177995177135005,0.001586823987128,0.005605557778516751,0.0012080181117607501,0.00019658576031375002,0.00025683681910175,0.001499841274204,0.004009727783305,0.0005914074457495001,0.00154436093815275,0.0003266396991665,0.00348055231491375,0.010503785865550251,0.0006675963374217501,0.00032832424999600004,0.00252516176913525,0.0010317037340492501,0.0037295579461355,0.00205315837749625,0.0038367087503835004,0.0079567206041645
ROU,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",CO2,-27.686684941158205,-28.114806912514076,-29.53758468271089,-30.82508743871265,-30.32967092827446,-29.897941888955042,-29.013590576088887,-29.616310814075426,-31.946652459333205,-31.51999865455809,-31.43004304619978,-32.34115416817456,-30.30979294131825,-30.7753878294782,-30.535666440530182,-31.83181204083025,-31.43327532409724,-32.3220858144009,-32.8981902804273,-29.64672098505093,-28.25861073600583,-28.42406459996335,-30.900250326052966,-31.217924440980042,-34.0890832754765,-32.997571281633014,-34.935105809745984,-32.551254915419634,-29.74310485469231,-28.506920443114147,-32.93130898171761
ROU,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",N2O,0.039381579205441344,0.0380113649756884,0.037288030499822156,0.035871831167356635,0.03446084598138336,0.033156453414970616,0.031980610800884976,0.03061872391925858,0.0294951397474385,0.028552388798605558,0.030725400056373618,0.02680023921816786,0.028249031386482618,0.02414809702256886,0.02227997623133794,0.021147526690220658,0.022251181081300458,0.02418181931532242,0.022203826028811678,0.023154525071297196,0.022504954308763217,0.02472915914760624,0.029395946822569477,0.02295659966848732,0.02278249175578554,0.02449436817181128,0.02377738212559166,0.02581226925487842,0.02496847137833734,0.026402348545630096,0.029391003708442078
ROU,UNFCCC_AI,Total GHG emissions with LULUCF,Aggregate F-gases,2.8090834538922396,2.578615870538262,1.7956682523193814,1.8720618713917323,1.9810382436877711,2.3577046204642222,2.3543831098027814,2.353419540981228,2.312119557814271,2.125178489842153,1.7555587203613396,1.4960232078420415,1.168174837354309,0.5473117527112042,0.4665826206477392,0.48552076318463394,0.5797849971123866,0.7331682164666053,1.0116616294389817,0.9961877450545672,1.071925402665131,1.174654406689895,1.2799945455125912,1.3881560281944416,1.459056288561192,1.579225490065032,1.7319183583052824,1.8949910107533554,1.9612843790509464,1.9980817011560679,2.0738299945715566
ROU,UNFCCC_AI,Total GHG emissions with LULUCF,Aggregate GHGs,222.3951218115892,178.3422942586109,161.40101202819778,149.96668713217997,147.865588228521,155.40660631370187,159.15930089915872,151.37914452447473,131.95751344241572,114.36100843214452,107.84927396000239,110.60605884399018,114.17692630665772,119.42108276791056,117.92330300637653,115.40587386759788,117.31269243304482,119.9441945584233,115.47911201892325,97.81922011652865,94.99140509156354,101.60022250808336,97.05801024824098,85.25154228396536,81.6260653089814,82.25193835734545,78.952741542475,84.5883828423634,88.29619989092744,85.8969637873785,77.47287259315466
ROU,UNFCCC_AI,Total GHG emissions with LULUCF,CH4,52.38021262921847,45.42133116773208,41.979464833904736,40.42434045056731,40.42482389007043,41.50151963246479,41.49150564820889,45.96719140380023,43.68399020770756,42.52937937411781,32.06157316193617,30.68991290988823,32.824641998062866,33.952904452827845,32.53263341952264,32.80768913168945,32.08962610756749,31.008873617219706,29.94113054446496,28.494888159619336,26.48493900426594,25.726871944892846,25.899205346964578,25.265600241993752,25.039648236270992,24.893844784646618,24.33554707551226,23.917683429207955,23.49702080718069,23.697887133210013,23.19783468860267
ROU,UNFCCC_AI,Total GHG emissions with LULUCF,CO2,145.7771850183404,113.80047350839678,101.97233371658419,91.45348879657966,90.21266063120022,95.68468487831058,99.92198767424458,88.3464993063281,72.45221841053319,56.8371306661151,61.23825251301165,65.80977392762897,68.04705065371613,72.06884427151512,71.5739550027707,68.40998185272198,71.74702152625363,75.56459504888731,72.95360870241083,57.355725823591534,56.374042891979606,63.330412346285804,59.33899603411941,47.71159158989527,44.36439760011697,44.99869390602491,42.07642606108695,47.491686951287384,50.773109035831,48.52369518195583,41.20669963859505
ROU,UNFCCC_AI,Total GHG emissions with LULUCF,N2O,21.428640710138094,16.5418737119438,15.653545225389495,16.21679601364127,15.24706546356258,15.862697182462286,15.391424466902476,14.712034273365157,13.509185266360697,12.869319902069458,12.793889564693245,12.610348798630945,12.137058817524405,12.85202229085638,13.350131963435459,13.702682120001803,12.89625980211129,12.637557675849687,11.57271114260847,10.972418388263213,11.060497792652855,11.36828381021481,10.539814321644396,10.886194423881902,10.762963184032243,10.780174176608886,10.80885004757051,11.284021451114711,12.064785668864806,11.677299771056582,10.994508271385394
ROU,UNFCCC_AI,Total GHG emissions without LULUCF,Aggregate F-gases,2.8090834538922396,2.5786158705382625,1.7956682523193819,1.8720618713917325,1.9810382436877711,2.357704620464223,2.354383109802782,2.3534195409812284,2.3121195578142713,2.125178489842153,1.7555587203613399,1.4960232078420415,1.1681748373543093,0.5473117527112042,0.4665826206477392,0.485520763184634,0.5797849971123867,0.7331682164666053,1.011661629438982,0.9961877450545673,1.071925402665131,1.174654406689895,1.2799945455125912,1.3881560281944416,1.4590562885611922,1.5792254900650322,1.7319183583052822,1.8949910107533554,1.9612843790509469,1.998081701156068,2.0738299945715566
ROU,UNFCCC_AI,Total GHG emissions without LULUCF,Aggregate GHGs,250.04172153964396,206.41865081531378,190.90015332629767,180.75508176602258,178.1603038111731,185.27106207378145,188.14055106454254,180.96472883020863,163.87445360214218,145.8518539253374,139.2428738066281,142.91882594895947,144.45286465881097,150.17111448225444,148.43649288491505,147.21628154491881,148.72221673478654,152.23808882572558,148.354507065876,127.44124221557014,123.22718423356143,129.99607739658418,127.91836084160582,116.4458425289395,115.69203776845211,115.22249010903752,113.86303826636134,117.11009593058202,118.01228311586392,114.37364517319662,110.36683385055967
ROU,UNFCCC_AI,Total GHG emissions without LULUCF,CH4,52.379508995320464,45.42089217689656,41.978309479793545,40.423519476864605,40.42432939042945,41.50118995700427,41.491145848304704,45.96708361937797,43.68377304784827,42.52877860155121,32.055855362418455,30.6883260859011,32.81903644028435,33.95169643471609,32.53243683376232,32.807432294870345,32.08812626629329,31.0048638894364,29.94053913701921,28.493343798681185,26.484612364566768,25.72339139257793,25.888701561099026,25.26493264565633,25.039319912020996,24.891319622877486,24.33451537177821,23.91395387126182,23.494967648803197,23.69405042445963,23.189877967998502
ROU,UNFCCC_AI,Total GHG emissions without LULUCF,CO2,173.46386995949862,141.91528042091082,131.50991839929506,122.27857623529232,120.54233155947469,125.58262676726562,128.93557825033346,117.96281012040353,104.39887086986639,88.3571293206732,92.66829555921143,98.15092809580354,98.35684359503438,102.84423210099332,102.10962144330087,100.24179389355223,103.18029685035089,107.8866808632882,105.85179898283813,87.00244680864246,84.63265362798543,91.75447694624916,90.23924636017237,78.92951603087532,78.45348087559347,77.99626518765794,77.01153187083293,80.04294186670701,80.5162138905233,77.03061562506997,74.13800862031268
ROU,UNFCCC_AI,Total GHG emissions without LULUCF,N2O,21.389259130932647,16.503862346968113,15.616257194889672,16.180924182473913,15.212604617581196,15.829540729047316,15.35944385610159,14.681415549445898,13.479690126613256,12.840767513270853,12.763164164636871,12.583548559412776,12.108809786137922,12.827874193833813,13.327851987204122,13.681534593311584,12.874008621029988,12.613375856534365,11.55050731657966,10.949263863191915,11.037992838344094,11.343554651067205,10.510418374821827,10.863237824213416,10.740180692276459,10.755679808437074,10.785072665444918,11.258209181859833,12.03981719748647,11.650897422510951,10.965117267676952
ROU,UNFCCC_AI,Waste,Aggregate GHGs,5.0869859199615695,5.004412164510594,4.941281611626835,4.955653453764324,4.989887305515969,5.208042152032804,5.267896036734743,5.339046597200575,5.300439276801164,5.371353865780972,5.498797943252233,5.583484875973573,5.620286563843511,5.897723757468709,5.985006379424005,6.039253633987336,5.819198776031082,5.913670180393018,5.873962873058235,5.847493218255813,5.920031705533541,5.430010745879586,5.640407451788733,5.893875979918846,5.874131977158646,5.867271599625592,5.88703588776061,5.930844850783153,5.892723151015183,5.941453093802608,5.9161829656314735
ROU,UNFCCC_AI,Waste,CH4,4.688634518746157,4.606415520207929,4.544378419372236,4.547985126596554,4.579860037297787,4.787579491709621,4.845959988531843,4.915279638944522,4.865626094856129,4.926522854389737,5.040304716453592,5.11789022213791,5.167447513545827,5.348604020596612,5.430194190878964,5.44624640785127,5.271116384219529,5.3995081588553715,5.3652124028048895,5.3716618782201335,5.4481365572874125,4.975738280889299,5.189839063845657,5.4480013412382755,5.432765118094293,5.416253723809153,5.436686324979841,5.477380703797216,5.4277479499576335,5.478145150591435,5.45235043596105
ROU,UNFCCC_AI,Waste,CO2,0.00125626865738106,0.0012712257995499202,0.00675700021425045,0.00944513073468645,0.01213773037572919,0.01481614460567986,0.01750238875,0.0203337805,0.02357415225,0.02997318808,0.03543569975,0.04029441144814641,0.041137219106659136,0.045154712789999996,0.05538459101999999,0.08986804222000001,0.023761696833618652,0.0060930747659628005,0.004299619041840091,0.00317712392430186,0.00358970042187405,0.00417237163322497,0.005265117000000001,0.005326277,0.0050795250000000005,0.005186269,0.007223315,0.006495885000000001,0.009093180800000001,0.00940722508,0.0102742475
ROU,UNFCCC_AI,Waste,N2O,0.3970951325580318,0.3967254185031138,0.3901461920403482,0.39822319643308357,0.3978895378424537,0.40564651571750276,0.4044336594529,0.40343317775605275,0.41123902969503484,0.41485782331123594,0.4230575270486416,0.42530024238751674,0.41170183119102516,0.5039650240820965,0.49942759752504107,0.5031391839160674,0.5243206949779339,0.5080689467716833,0.5044508512115065,0.47265421611137676,0.4683054478242549,0.450100093357062,0.4453032709430761,0.44054836168057043,0.4362873340643534,0.44583160681643935,0.44312624778076876,0.4469682619859358,0.45588202025754926,0.4539007181311735,0.45355828217042293
RUS,UNFCCC_AI,Agriculture,Aggregate GHGs,247.49236972514953,234.9413399453919,222.7496282692565,205.99726562066652,183.91943904877888,163.16067361079283,151.4465734099476,139.38330140729926,125.44939150753736,118.64326783093792,118.85285787489815,116.28518572775188,115.06158118771113,112.73754397399583,109.67894929590089,104.87563297156348,102.8536946123454,105.05544021682218,108.86946360326559,106.89401042319423,103.52536260877076,106.1872706261409,105.17828561693969,107.66062965772603,107.53769788022072,108.59767095172334,112.33022095179017,113.23309077688728,112.82100284095411,114.02264662726624,116.64386227023206
RUS,UNFCCC_AI,Agriculture,CH4,119.38788227192934,116.53930065294927,112.44647777851249,106.74083351636007,99.30653337088359,87.70974160640392,80.40338154492362,71.00753593721947,63.82186515379995,58.27326727862692,57.327941075672186,55.493843447980844,54.71639369036159,54.0472940167941,51.429481005511946,47.69787933611415,45.717685270713034,46.55924281268686,47.534846711069356,46.51675897306069,45.61536504330951,44.68892108667574,45.46554052406697,46.07667881754993,45.500623993279824,45.37590280930675,45.42534270481149,45.231548691101466,45.29085158426642,45.04567164845872,45.268838866197434
RUS,UNFCCC_AI,Agriculture,CO2,10.173166666666665,9.397776666666667,8.240444666666667,5.94891,3.216766666666667,2.0765066666666665,1.4950906666666668,1.1227435999999997,0.7944500666666665,0.8663761333333334,0.9711313333333333,0.9418244,0.8812653666666667,0.9101752,0.8541578833333333,0.8261058666666666,0.8645424333333334,0.7922816,0.8427815916666668,0.6863574666666666,0.7783608708333334,0.7752939333333334,0.8425849208333334,0.7951293625,0.868853608333333,0.8012806083333333,0.7679187999999999,0.8409092541666666,0.9766616749999999,0.9298788125,1.1146039465000002
RUS,UNFCCC_AI,Agriculture,N2O,117.93132078655356,109.004262625776,102.06270582407734,93.30752210430646,81.39613901122861,73.37442533772222,69.5481011983573,67.25302187007979,60.83307628707073,59.503624418977665,60.553785465892624,59.849517879771035,59.46392213068287,57.78007475720174,57.39531040705561,56.35164776878267,56.271466908299026,57.703915804135306,60.491835300529566,59.69089398346688,57.13163669462792,60.72305560613183,58.870160172039384,60.7888214776761,61.168220278607556,62.42048753408326,66.13695944697866,67.16063283161913,66.5534895816877,68.04709616630751,70.26041945753461
RUS,UNFCCC_AI,Energy,Aggregate GHGs,2577.1328653449295,2452.14423371272,2013.014965395212,1924.1490784503037,1709.3014104623312,1669.245118296279,1646.2071569040127,1539.5034036118252,1528.8515231262083,1544.0818909071236,1521.0205961351778,1557.9516246498292,1541.2303326557237,1570.6309866628571,1570.9962262736485,1590.1962834367796,1642.0268154692608,1636.341206699027,1668.4208566204177,1560.4337109625785,1639.3302521074688,1687.264846232182,1694.531349157892,1625.2413221541976,1617.0553045128552,1611.2991826447744,1606.0953254930066,1636.9835314293537,1688.6773561735968,1682.326406963048,1597.6867430169348
